Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,ra,e,esat(T),D,Tk,gR,gD,gT,gSM,SM,gs,rs,LW_up,Rn,LH,delta,psy_const,Cinterim,Cactual,Cfinal,Dcanopy,lambdaEi (C=Cactual),lambdaET,lambdaE,H,Ts
55.5,7.5,496.87832926664043,276.95175650995805,14.60767406755427,2.49193905613823,0.002157301727100465,0,91.88330452180116,0.35099507199769625,1.6627462618000952,1.311751189802399,287.7776740675543,0.8556070264768257,0.6299855172256756,0.9318182796382629,0.16275038710190481,1.8351686385145278,2.4523328671283635,407.774985771398,-378.1233679918098,281.4247020534614,2466511.2815265046,0.1073779573831356,0.0668215379369417,0.0,0.0,0.0,0.0,0.0,101.97935242019436,101.97935242019436,179.44534963326703,301.01055049944745
56.5,8.5,672.1759755206294,285.4967635568821,16.64968522388355,2.675134421613198,0.002352553856774757,0,85.59106162853806,0.38276278184180934,1.8951274288457813,1.512364647003972,289.81968522388354,0.924826174148243,0.579161743054422,0.9747139948120384,0.15019521363386623,1.6437741744323544,2.3524181869265246,425.09448598784957,-420.87107223815826,382.2011924696085,2461690.093186411,0.12042454489779113,0.06695240705830689,0.0,0.0,0.0,0.0,0.0,130.87607114494693,130.87607114494693,251.32512132466155,307.08401635663654
57.5,9.5,815.3059047139755,285.3265165499953,16.609451607053543,2.8367384928688355,0.0022030475518719913,0,80.71508731612423,0.3584379618158288,1.8902875346555352,1.5318495728397064,289.77945160705355,0.9636180397595431,0.5743068803005849,0.974070170121725,0.13377377311397942,1.443797817263413,2.1633730541634564,462.2411276111068,-460.607533353016,452.50452982674045,2461785.084755746,0.1201550668788583,0.06694982360199439,0.0,0.0,0.0,0.0,0.0,136.74967038396892,136.74967038396892,315.75485944277153,310.23401468574104
58.5,10.5,916.5140484190015,297.7971779755203,19.51012124625015,3.158289178444259,0.0026710642342164144,0,72.4973497384764,0.4345847274963041,2.268306306274572,1.8337215787782677,292.68012124625017,0.9850452483425146,0.500935637056136,0.9997441939572487,0.11627693193855149,1.2393510255535942,1.7208452552356395,581.1097755347372,-488.97918684642326,514.5338084117282,2454936.6037376034,0.14094490540642038,0.06713659200791094,0.0,0.0,0.0,0.0,0.0,139.4177534680977,139.4177534680977,375.1160549436305,314.5060747673586
59.5,11.5,968.9032386939596,302.6545605543676,20.615308296292266,3.395745487015724,0.002740797583566191,0,67.42778456760665,0.44593041070240924,2.4288420351427473,1.9829116244403382,293.78530829629227,0.9946793266924668,0.465952962993288,0.9984582271994362,0.0980235407720188,1.05872579548336,1.3608388834771534,734.8408486424532,-512.9865909902925,535.7234633584239,2452327.2571124537,0.14962941725002327,0.06720802726977163,0.0,0.0,0.0,0.0,0.0,123.04227083984541,123.04227083984541,412.68119251857854,316.1178940668408
60.5,12.5,968.9032386939596,305.38925105790725,21.231682974752307,3.793873037256316,0.0025872752341493436,0,60.3519392706155,0.42095217635998966,2.522618831568534,2.1016666552085446,294.4016829747523,0.9946793266924668,0.4387113887136708,0.9950882120957238,0.08158354327540296,0.9157418507664964,1.0627898545322,940.9197836576659,-532.4582955914233,518.9864492608328,2450871.99649661,0.1546664227163679,0.06724793355426713,0.0,0.0,0.0,0.0,0.0,97.34315168199453,97.34315168199453,421.6432975788383,314.8247928627451
61.5,13.5,916.5140484190015,313.5318734009459,23.042773243408593,3.568117701843538,0.0025008982365817647,0,64.17041540603275,0.406898555533882,2.8167141431005924,2.4098155875667104,296.2127732434086,0.9850452483425146,0.37052362677253015,0.9741952202160944,0.06835733102208696,0.8021328407167896,0.7291626816666853,1371.4360665225593,-533.5280660647397,485.7196246188374,2446596.012372312,0.17030353980152346,0.06736546464432684,0.0,0.0,0.0,0.0,0.0,77.2098197103274,77.2098197103274,408.50980490851,317.2516610983805
62.5,14.5,815.3059047139755,310.0711596557123,22.277399994209162,4.418511329224515,0.0024768513273818044,0,51.82007651095114,0.402986100210673,2.688966178497105,2.285980078286432,295.44739999420915,0.9636180397595431,0.39749250941419184,0.9850255831708626,0.057712678960591624,0.7223334518997234,0.653241654191166,1530.8270585380612,-537.4072774000059,400.4494288854675,2448403.058613672,0.16353982836736597,0.06731574549810428,0.0,0.0,0.0,0.0,0.0,54.27251879311288,54.27251879311288,346.17691009235466,309.8447177634613
63.5,15.5,672.1759755206294,309.7701342822326,22.21052271650924,4.757052491266888,0.0024435554218028284,0,48.132240618589556,0.3975688242547367,2.6780480308750323,2.2804792066202957,295.38052271650923,0.924826174148243,0.3987040063922924,0.9858327789904588,0.050163201607913654,0.6648534563404209,0.547041744450977,1828.0140595186604,-521.0594104648878,306.2862249682294,2448560.955866322,0.16295975797545412,0.06731140459278649,0.0,0.0,0.0,0.0,0.0,39.095353574966,39.095353574966,267.1908713932634,305.7020303634335
64.5,16.5,496.87832926664043,306.61024802912254,21.505548587233932,4.617397152577954,0.0025045565094923617,0,49.58802277102871,0.40749376006531673,2.5652904786486443,2.1577967185833278,294.67554858723395,0.8556070264768257,0.426022054290769,0.9929813423295458,0.04468781893929308,0.6227604223796985,0.4852414887654981,2060.8295521969853,-483.44698674485943,205.75957481957624,2450225.399785541,0.15695000621546046,0.06726567979617049,0.0,0.0,0.0,0.0,0.0,28.649283601277055,28.649283601277055,177.11029121829918,301.72419998404814
65.5,17.5,301.35921120210173,302.19121137441846,20.51046013782469,4.579395833377743,0.0024482511668393638,0,49.9995203463408,0.3983328265018386,2.4131972346536172,2.014864408151779,293.6804601378247,0.7213013052566533,0.4585705197789035,0.998842435002079,0.040658145021081005,0.5973443488955344,0.4029847854556822,2481.4832621267133,-458.4295291403208,75.80827485971597,2452574.803614596,0.1487865607574233,0.06720124374086885,0.0,0.0,0.0,0.0,0.0,17.31522817613273,17.31522817613273,58.49304668358323,296.02768947174815
66.5,18.5,98.94292650391611,294.2108597905655,18.685427992810574,3.7594745955475357,0.0023422794620276254,0,60.904147461481,0.38109112790545935,2.154637596134191,1.7735464682287316,291.8554279928106,0.3971711697387962,0.515285108678145,0.9967248873008959,0.03821677352317743,0.5889172724607208,0.23387073662552588,4275.8662944701855,-430.0382675705158,-59.641354371934895,2456883.704508974,0.1347459436340562,0.06708338570032467,0.0,0.0,0.0,0.0,0.0,5.751207435929237,5.751207435929237,-65.39256180786413,288.6590313706626
67.5,19.5,0.0,280.6987996248313,15.508845081571225,3.7261586267129028,0.0024467320076731287,0,61.44869772946478,0.39808565784006533,1.7620220022515374,1.363936344411472,288.67884508157124,0.0,0.616617666946202,0.9533190504273473,0.03740592984275537,0.5888973085566671,0.0001,1000000.0,-393.8159385981737,-113.11713897334243,2464383.6167624104,0.11297926678216459,0.06687922937377158,0.0,0.0,0.0,0.0,0.0,0.013666310576806426,0.013666310576806426,-113.13080528391924,283.09955419016563
68.5,20.5,0.0,279.46766715232815,15.213755922750888,3.2332063040515204,0.0022521357133047245,0,70.81750238393393,0.36642465303285876,1.728956870226639,1.3625322171937801,288.3837559227509,0.0,0.6169759961364385,0.946725726548156,0.03740400812727107,0.5888740702037861,0.0001,1000000.0,-359.9844646291457,-80.51679747681754,2465080.322266385,0.11111841305484114,0.06686032730117564,0.0,0.0,0.0,0.0,0.0,0.01591233511351648,0.01591233511351648,-80.53270981193106,283.80657202152287
69.5,21.5,0.0,270.7066590520543,13.085181821436354,3.241539695610614,0.002470150096201909,0,70.63544384631939,0.40189580343349385,1.5061370021639058,1.104241198730412,286.2551818214364,0.0,0.6841655758642615,0.8862685693452949,0.03740177121013821,0.588855719521123,0.0001,1000000.0,-347.724535120743,-77.01787606868868,2470105.8857195885,0.09845078562797381,0.06672429636448722,0.0,0.0,0.0,0.0,0.0,0.012591147014720862,0.012591147014720862,-77.0304672157034,281.8883078967094
70.5,22.5,0.0,274.33235656137043,13.972258002205361,3.459172445856794,0.002422984839255018,0,66.1914370355151,0.3942219706312023,1.5957291765343444,1.2015072059031422,287.1422580022054,0.0,0.6585660595386417,0.9142171467181828,0.03740000477505423,0.5888335730256082,0.0001,1000000.0,-344.7828344247987,-70.45047786342826,2468011.498856793,0.10357192661615833,0.06678091947576517,0.0,0.0,0.0,0.0,0.0,0.015182723774979682,0.015182723774979682,-70.46566058720325,283.3988705465084
71.5,23.5,0.0,269.96337109596044,12.902226986097729,3.1318871756089495,0.0020105106997727468,0,73.10850688623525,0.32711203025241475,1.4882184733043886,1.161106443051974,286.07222698609775,0.0,0.6691555172528834,0.8800149026696192,0.03739787295104613,0.5888134603035533,0.0001,1000000.0,-343.7809667872475,-73.81759569128707,2470537.842085823,0.09742183451959216,0.06671263008514262,0.0,0.0,0.0,0.0,0.0,0.013802566928890274,0.013802566928890274,-73.83139825821596,281.74016710762265
72.5,0.5,0.0,270.6615497283964,13.074089240809876,2.4257701426999523,0.002163855958740475,0,94.38965016284321,0.35206145180793585,1.5050452308255768,1.152983779017641,286.2440892408099,0.0,0.6712920401404624,0.8858941745346486,0.03739593689419629,0.5887968447189706,0.0001,1000000.0,-343.4237760942976,-72.7622263659012,2470132.0753024477,0.09838813784512086,0.06672358891993159,0.0,0.0,0.0,0.0,0.0,0.01140074678540755,0.01140074678540755,-72.77362711268661,280.7311419424787
73.5,1.5,0.0,269.2539222641866,12.72724867408195,2.3804149381566377,0.0024108894741035106,0,96.18810211392316,0.39225404305349726,1.471256525984054,1.0790024829305567,285.897248674082,0.0,0.6908669185455548,0.8738773090054249,0.03739433746994447,0.5887812050702135,0.0001,1000000.0,-336.9741335382482,-67.72021127406163,2470950.9658804922,0.09644632247469508,0.06670147625195301,0.0,0.0,0.0,0.0,0.0,0.010734668111800672,0.010734668111800672,-67.73094594217342,280.6685460805151
74.5,2.5,0.0,268.8878222322496,12.636818547570414,2.2952107098494414,0.002017928253494188,0,99.75885619666627,0.32831887339808974,1.4625571740892314,1.1342383006911416,285.8068185475704,0.0,0.6762322756201593,0.870645351481057,0.037392831987321684,0.5887640379890376,0.0001,1000000.0,-334.40701692354185,-65.51919469129223,2471164.4714091863,0.09594543843985243,0.06669571332758412,0.0,0.0,0.0,0.0,0.0,0.01178407807766812,0.01178407807766812,-65.5309787693699,280.56015084760463
75.5,3.5,0.0,262.1924706007945,10.96648120389908,2.19146023253813,0.0020006578087643704,0,104.48174771564551,0.3255089553809555,1.3097922074634825,0.984283252082527,284.1364812038991,0.0,0.7162324984969372,0.8035950863779155,0.037391179470363634,0.588751524046568,0.0001,1000000.0,-333.99983815765984,-71.80736755686536,2475108.137877594,0.08708396181747656,0.06658944498148182,0.0,0.0,0.0,0.0,0.0,0.008603711345358268,0.008603711345358268,-71.81597126821072,278.11439580032504
76.5,4.5,0.0,266.04282607321755,11.93091217873374,2.2135114177891833,0.0022325229780664514,0,103.44089183583594,0.3632336420905545,1.3961871009180562,1.0329534588275018,285.1009121787338,0.0,0.7031561522539272,0.8440110289798092,0.03738997486646989,0.5887363094332344,0.0001,1000000.0,-327.9987278099591,-61.955901736741566,2472831.1163460095,0.09211105603092157,0.06665076158292575,0.0,0.0,0.0,0.0,0.0,0.010450880354079792,0.010450880354079792,-61.966352617095644,279.95652516236424
77.5,5.5,98.94292650391611,264.9316644440777,11.653670673181065,2.2593023141135813,0.002170716344443497,0,101.34438127849761,0.3531776431795529,1.3708532480224696,1.0176756048429167,284.8236706731811,0.3971711697387962,0.7072511984103801,0.8328690968485023,0.03738851029142376,0.5811767235754756,0.26241434502030997,3810.7672807391814,-326.56726357531016,14.55045427678293,2473485.6835406194,0.09064124273845035,0.06663312355804521,0.0,0.0,0.0,0.0,0.0,5.194035386850752,5.194035386850752,9.356418889932177,285.58468840477013
78.5,6.5,301.35921120210173,264.9578475160948,11.660213530461613,2.2593896378584306,0.0023392376860066496,0,101.34046439282884,0.38059622801265747,1.3714464382020757,0.9908502101894182,284.8302135304616,0.7213013052566533,0.7144628841134644,0.8331364726053684,0.03666054074826641,0.5567561327328302,0.472207258996032,2117.714162476276,-344.5892450508062,152.4151950909069,2473470.23585458,0.09067569842164724,0.06663353970518845,0.0,0.0,0.0,0.0,0.0,16.77877905312951,16.77877905312951,135.6364160377774,295.86196931489593
79.5,7.5,496.87832926664043,273.8096329543133,13.844911143689524,2.4880843750347448,0.0022867356086020774,0,92.02565533643582,0.3720540893738428,1.582586797560546,1.2105327081867032,287.0149111436895,0.8556070264768257,0.656208857900889,0.9104467784551702,0.034305134019940065,0.5150928760786017,0.5260794887735604,1900.8534286924623,-385.5134772554852,270.89246923414123,2468312.164789749,0.10282310804075684,0.06677278486955765,0.0,0.0,0.0,0.0,0.0,28.566089784552684,28.566089784552684,242.32637944958856,304.9125217779275
80.5,8.5,672.1759755206294,281.0032625877028,15.581671813722693,2.7292727578848806,0.002115190374485631,0,83.89326221918655,0.3441435143053792,1.7702671176666902,1.426123603361311,288.75167181372274,0.924826174148243,0.6008227958772983,0.9548792690542054,0.030273341666938403,0.4657631978969111,0.48187744196149584,2075.2164615331885,-439.16084621712935,359.4179175214581,2464211.672847801,0.11344256787634172,0.0668838959682169,0.0,0.0,0.0,0.0,0.0,33.76632466476315,33.76632466476315,325.65159285669495,310.6779910230442
81.5,9.5,815.3059047139755,287.88562091428776,17.212343157247236,2.872552247392403,0.0025398744903183212,0,79.70876608171955,0.41324002961449213,1.9639588000187385,1.5507187704042464,290.38234315724725,0.9636180397595431,0.5696191828786935,0.9828696816339741,0.025477893096660154,0.4146272112444078,0.412354019850253,2425.1006461951106,-483.7075519772946,431.9636155667543,2460361.657805739,0.12424720515555815,0.06698855700645587,0.0,0.0,0.0,0.0,0.0,34.94806135941253,34.94806135941253,397.0155542073418,315.7803158063995
82.5,10.5,916.5140484190015,300.48861722106966,20.12415299065372,3.1484611774968387,0.002479222469234686,0,72.72365204355411,0.40337188727741197,2.356312447433995,1.9529405601565832,293.29415299065374,0.9850452483425146,0.4729128078305185,0.9997836850452236,0.020481815069396614,0.37006482729521084,0.28617586041907184,3494.3548297037155,-518.7142698620816,487.4901646416193,2453486.874789066,0.14571566634415498,0.06717626202283547,0.0,0.0,0.0,0.0,0.0,30.370340035740487,30.370340035740487,457.1198246058788,319.97448193940005
83.5,11.5,968.9032386939596,303.62684935750957,20.83493021390519,3.489520944743366,0.002466463780903869,0,65.61576754248657,0.4012960363785716,2.4619002982353333,2.0606042618567617,294.0049302139052,0.9946793266924668,0.4480702001656369,0.9974752881629512,0.016107108396696046,0.33627930971023323,0.2148177354924032,4655.109121729681,-550.1215546725892,499.5607884792692,2451808.7297649696,0.15140801387399794,0.06722224093973973,0.0,0.0,0.0,0.0,0.0,23.009896376243336,23.009896376243336,476.5508921030259,319.1008399390208
84.5,12.5,968.9032386939596,304.8519333952588,21.110904123630238,3.537424193546006,0.002319588836429427,0,64.72720901345895,0.3773993412325692,2.5039979535178256,2.1265986122852563,294.28090412363025,0.9946793266924668,0.4330602375261243,0.9958982115651674,0.01277735363050736,0.3101921053551909,0.1644403995344368,6081.230663700631,-561.5646233307633,489.3428038588444,2451157.1553641087,0.1536682878780381,0.06724011016989863,0.0,0.0,0.0,0.0,0.0,17.76217711619661,17.76217711619661,471.5806267426478,318.7787715173247
85.5,13.5,916.5140484190015,308.41977336638456,21.909918741487026,3.8218934618123406,0.0027540917924674686,0,59.909465670019586,0.44809339131464276,2.6294491969691514,2.1813558056545084,295.07991874148706,0.9850452483425146,0.42073171753045585,0.9891848450720272,0.010198603582012411,0.2912050313457902,0.12542983575776717,7972.584783824654,-557.3682551531488,456.767335495867,2449270.681851349,0.1603738320412229,0.06729189974455467,0.0,0.0,0.0,0.0,0.0,12.917912140379666,12.917912140379666,443.8494233554873,316.42100638358176
86.5,14.5,815.3059047139755,311.9739496511507,22.699010260707965,4.556799472471323,0.0026741170732811417,0,50.247459105489455,0.43508142735699606,2.7586960943062344,2.323614666949238,295.86901026070797,0.9636180397595431,0.38923481453535463,0.979421950309881,0.00831747505397984,0.27901443130064135,0.0916640822562658,10909.398483959008,-548.1052124034986,391.6542838774132,2447407.6367744682,0.167237021675294,0.06734312449381559,0.0,0.0,0.0,0.0,0.0,8.287602124266764,8.287602124266764,383.36668175314645,311.3291677770592
87.5,15.5,672.1759755206294,312.2289505777101,22.75536536749383,4.033005263695143,0.00231449877751045,0,56.7734431705484,0.3765711837364269,2.768135216996546,2.3915640332601193,295.92536536749384,0.924826174148243,0.3744618337676281,0.9786055936666691,0.007107817377802417,0.2698306039515908,0.07226581113525413,13837.802195679782,-523.0045374020029,306.7999143265918,2447274.582367347,0.16773651586223096,0.06734678583184761,0.0,0.0,0.0,0.0,0.0,6.243152011161523,6.243152011161523,300.5567623154303,309.6202122481583
88.5,16.5,496.87832926664043,306.55957356414194,21.494198755234592,4.17850814798708,0.0024851973502019323,0,54.79649363738101,0.4043440061743337,2.563509588442475,2.1591655822681415,294.6641987552346,0.8556070264768257,0.4257140904650557,0.9930761062576888,0.0061955434954881206,0.2635758112212769,0.0672319279127415,14873.885533936686,-500.5312640977758,188.62462300167925,2450252.196738891,0.15685480484012207,0.06726494415137198,0.0,0.0,0.0,0.0,0.0,4.257172118777267,4.257172118777267,184.36745088290198,302.77236162110444
89.5,17.5,301.35921120210173,294.35449295295257,18.718601741320064,4.0772614501373265,0.0022511691525933307,0,56.157202069346546,0.3662673926727413,2.159111870644632,1.7928444779718908,291.8886017413201,0.7213013052566533,0.5106682803843212,0.9969119847765081,0.005573744965724381,0.26008172401329027,0.06140175238453857,16286.180135989205,-473.8403643132188,52.5607212653521,2456805.3812887436,0.1349907643858695,0.06708552432588778,0.0,0.0,0.0,0.0,0.0,2.3845256264648955,2.3845256264648955,50.17619563888721,294.15006030644827
90.5,18.5,98.94292650391611,294.5110800073575,18.754753512300177,4.255060739216054,0.0025069282216037894,0,53.81065258003893,0.4078796399136712,2.1639970587044317,1.7561174187907604,291.9247535123002,0.3971711697387962,0.5194669718142627,0.997109612476723,0.005226223049965784,0.2588402870107643,0.032254309924681236,31003.608582392662,-427.9584575083781,-57.26132409300517,2456720.0269574593,0.13525799172693226,0.06708785509211465,0.0,0.0,0.0,0.0,0.0,0.8471842073087872,0.8471842073087872,-58.10850830031396,289.4152175191602
91.5,19.5,0.0,280.35766365132486,15.427175850569586,4.038791964516552,0.0024762562588246237,0,56.692099310028816,0.40288928198239854,1.7528158397216105,1.3499265577392119,288.5971758505696,0.0,0.6201962792885651,0.9515378487729815,0.00510272048650684,0.2588189016677191,0.0001,1000000.0,-390.58536296367504,-110.22769931235018,2464576.437816805,0.11246162504339005,0.06687399694383875,0.0,0.0,0.0,0.0,0.0,0.014640503495515393,0.014640503495515393,-110.2423398158457,283.58118882257594
92.5,20.5,0.0,275.89235452764484,14.351228643742491,3.410725378613758,0.002271318073547862,0,67.13164201979212,0.36954564154830166,1.6354077065490555,1.265862065000754,287.5212286437425,0.0,0.6418260746293201,0.9249576610646314,0.005100592862269937,0.2587979917792493,0.0001,1000000.0,-363.13183363319365,-87.23947910554881,2467116.7491721236,0.1058278282445305,0.06680513892410013,0.0,0.0,0.0,0.0,0.0,0.014329760018674333,0.014329760018674333,-87.25380886556748,282.82015442835825
93.5,21.5,0.0,270.2557157075816,12.974230471162244,3.4195053932649015,0.0024387983706968654,0,66.9592729977546,0.3967948474510013,1.495248009174264,1.0984531617232627,286.14423047116225,0.0,0.6857002669724551,0.8824960604186494,0.005098512536530819,0.25877900691963035,0.0001,1000000.0,-346.4882283067229,-76.23251259914127,2470367.841857586,0.09782568947864825,0.06671722096515191,0.0,0.0,0.0,0.0,0.0,0.013027662968014908,0.013027662968014908,-76.24554026210929,282.04680918746664
94.5,22.5,0.0,272.01741536651406,13.406898841307703,3.348129403370125,0.0020808664159105528,0,68.3867221244337,0.3385589731352861,1.5381055193085498,1.1995465461732637,286.5768988413077,0.0,0.6590785367370959,0.8968594287630139,0.005096623728231053,0.25875695966326595,0.0001,1000000.0,-342.74905676414556,-70.7316413976315,2469346.3118356722,0.10028258376300404,0.06674482083798786,0.0,0.0,0.0,0.0,0.0,0.015122864219313824,0.015122864219313824,-70.74676426185081,282.69393083291436
95.5,23.5,0.0,268.9956838091368,12.66347095466176,2.959526261787294,0.002479887474970849,0,77.36629949911051,0.4034800843521703,1.4651164215409398,1.0616363371887694,285.8334709546618,0.0,0.6954920070194,0.8716021536058091,0.005094430236833203,0.25873999634343076,0.0001,1000000.0,-342.44164709722077,-73.44596328808399,2471101.5450760433,0.09609283291162114,0.06669741172669864,0.0,0.0,0.0,0.0,0.0,0.011643912737337189,0.011643912737337189,-73.45760720082133,281.272324204538
96.5,0.5,0.0,272.09713787398937,13.426428697025697,2.434520593193984,0.0021247088101692354,0,94.05038338349947,0.3456921729728724,1.5400652002070008,1.1943730272341284,286.5964286970257,0.0,0.6604314922746265,0.8974856864193106,0.005092742545262929,0.258721618522804,0.0001,1000000.0,-340.5773118837756,-68.48017400978625,2469300.2018463225,0.10039471060620606,0.06674606718421003,0.0,0.0,0.0,0.0,0.0,0.012605654495319057,0.012605654495319057,-68.49277966428157,281.4264255778777
97.5,1.5,0.0,266.7906225078545,12.117003366045482,2.3454696042346788,0.002340575866119684,0,97.6212161229991,0.38081395120789713,1.4134215860086734,1.0326076348007762,285.2870033660455,0.0,0.7032487481376899,0.8512742073115163,0.0050909141208717035,0.258707559749801,0.0001,1000000.0,-337.5131341753695,-70.722511667515,2472391.7550527668,0.09310897797579165,0.06666260588904951,0.0,0.0,0.0,0.0,0.0,0.00965522068302338,0.00965522068302338,-70.73216688819802,279.7452573242307
98.5,2.5,0.0,268.4685562615504,12.53314243473336,2.313936231595677,0.0022233447158273626,0,98.95155796364539,0.3617403299706256,1.4526391620384165,1.0908988320677908,285.70314243473337,0.0,0.6877052035295188,0.8668896741805276,0.0050895153997883025,0.258691358323886,0.0001,1000000.0,-333.88204124736814,-65.41348498581772,2471409.2507115947,0.09537391296222551,0.06668910748916328,0.0,0.0,0.0,0.0,0.0,0.011122320522472015,0.011122320522472015,-65.42460730634019,280.5073809742706
99.5,3.5,0.0,263.8954575117599,11.39434386960542,2.260798386008478,0.0023025023031232124,0,101.2773171468728,0.3746193457814616,1.3475228619145017,0.97290351613304,284.5643438696054,0.0,0.7193029043295333,0.8220992641243404,0.005087903501632018,0.25867827268037225,0.0001,1000000.0,-331.68600297142126,-67.79054545966136,2474097.9541238616,0.0892845429892844,0.0666166337091465,0.0,0.0,0.0,0.0,0.0,0.00899310106827378,0.00899310106827378,-67.79953856072963,279.05342053215753
100.5,4.5,0.0,263.92770901894187,11.402426812654232,2.272677628264428,0.002248879094291006,0,100.7479425578603,0.3658947979778936,1.348244743739479,0.9823499457615853,284.57242681265427,0.0,0.7167537835540113,0.8224400254298284,0.005086601594277873,0.25866454047875476,0.0001,1000000.0,-330.0603902007442,-66.13268118180235,2474078.8702953234,0.08932656704322332,0.06661714755712068,0.0,0.0,0.0,0.0,0.0,0.00943737496235362,0.00943737496235362,-66.14211855676471,279.2243242106975
101.5,5.5,98.94292650391611,266.00144219141407,11.920602236349305,2.1967608708480886,0.0024480054520755364,0,104.22964018679137,0.39829284847274005,1.395237685273051,0.996944836800311,285.0906022363493,0.3971711697387962,0.7128220162471377,0.8436035675408933,0.005085235358202045,0.25757010119407747,0.03643590333810105,27445.4564971441,-327.0304465767732,15.157049022656267,2472855.458119979,0.09205603596946353,0.0666501055001903,0.0,0.0,0.0,0.0,0.0,0.7517750440820034,0.7517750440820034,14.405273978574263,286.29563319452626
102.5,6.5,301.35921120210173,265.1251385259396,11.702006242336079,2.2906264240686136,0.0023719519068804507,0,99.95850599602628,0.38591886330595115,1.3752407827924473,0.9893219194864962,284.8720062423361,0.7213013052566533,0.7148745700647983,0.8348392936884421,0.004976342019120228,0.2539495296632271,0.06426594891654103,15560.339757818718,-344.6558561195755,152.5158750319824,2473371.5632618447,0.09089604865221688,0.06663619798113192,0.0,0.0,0.0,0.0,0.0,2.4875051853224135,2.4875051853224135,150.02836984665998,296.9079067767637
103.5,7.5,496.87832926664043,271.4524042209004,13.268363243411187,2.486812365327461,0.002496198196604777,0,92.07272665091824,0.4061338544958255,1.5242671782291122,1.1181333237332867,286.43836324341123,0.8556070264768257,0.6804872900770951,0.8923623076864581,0.004616021361859457,0.24805946559340056,0.07194898026804405,13898.737637066239,-390.2377534613788,263.8109642948347,2469673.3943823064,0.09949026324824271,0.06673598118088016,0.0,0.0,0.0,0.0,0.0,4.040704034571592,4.040704034571592,259.7702602602631,305.63414825370916
104.5,8.5,672.1759755206294,278.5376900517742,14.99020339665342,2.6601638502444804,0.0022418687093823677,0,86.07274139293175,0.364754201590829,1.7042709471512891,1.3395167455604602,288.16020339665346,0.924826174148243,0.6228601562340396,0.9414409220955882,0.0040295611235702244,0.24101669734867692,0.06555755342731434,15253.7724140168,-444.3061717100756,351.8070194925832,2465608.129780501,0.10972606906699625,0.06684601465241383,0.0,0.0,0.0,0.0,0.0,4.823529622319587,4.823529622319587,346.9834898702636,312.12975386754016
105.5,9.5,815.3059047139755,287.50613276676194,17.123195204985432,3.1235763727193326,0.002185411966123959,0,73.30302442567888,0.3555686350028049,1.9529092728997415,1.5973406378969366,290.29319520498547,0.9636180397595431,0.5580948693217033,0.9816830195042158,0.0033278751640335447,0.2343678097014188,0.05270751147348229,18972.627848368647,-490.642079627891,424.6495997686321,2460572.136121029,0.123634767570008,0.06698282677875173,0.0,0.0,0.0,0.0,0.0,4.5444632447340645,4.5444632447340645,420.105136523898,315.0084634526957
106.5,10.5,916.5140484190015,298.64853888814395,19.704801340084558,3.4281755138429872,0.0025578549214017644,0,66.78992782614154,0.41616546309623564,2.2958922275896185,1.8797267644933828,292.87480134008456,0.9850452483425146,0.4900579647744339,0.9999608132388884,0.002664978714334798,0.22856241445477327,0.03859238447937141,25911.84798478894,-520.8283919845893,483.5359641861858,2454476.9640360605,0.14244295616893332,0.06714916439851198,0.0,0.0,0.0,0.0,0.0,3.9581135833377386,3.9581135833377386,479.57785060284806,318.5820462046343
107.5,11.5,968.9032386939596,300.5718651224166,20.143079499123058,3.6658446897946977,0.0026522044251412885,0,62.459709704106935,0.43151621836703924,2.3590718630257976,1.9275556446587583,293.3130794991231,0.9946793266924668,0.4788343615916222,0.999754953068072,0.00208581821863274,0.22403761363735375,0.029796117317435384,33561.41974292885,-542.6305271201783,503.99683179658723,2453442.18930257,0.14586486059854858,0.06717748552994011,0.0,0.0,0.0,0.0,0.0,3.0837047843466063,3.0837047843466063,500.91312701224064,318.4231433841952
108.5,12.5,968.9032386939596,305.79792883141147,21.32343934465029,3.4993272666871085,0.0027344133456250292,0,65.43188953049469,0.4448916890309534,2.5368459872230917,2.0919542981921384,294.4934393446503,0.9946793266924668,0.4409192133837802,0.9944240973096261,0.0016341797570907923,0.22047370485156328,0.021381335915981344,46769.762372638106,-554.3176735472726,497.5357490784877,2450655.3597072805,0.1554283691095714,0.06725387824018818,0.0,0.0,0.0,0.0,0.0,2.4260867131681283,2.4260867131681283,495.1096623653196,320.49361649965806
109.5,13.5,916.5140484190015,314.1732303991633,23.183919391805084,4.556213212412308,0.0024733831522721476,0,50.25392457955031,0.4024218247748253,2.8408425667616677,2.4384207419868424,296.3539193918051,0.9850452483425146,0.36437685079412097,0.9718780617831841,0.0012783078742911735,0.2184347383928939,0.01337751529565163,74752.29726143918,-561.03656567872,458.8524820030745,2446262.7663159478,0.17157629481003825,0.06737464161245021,0.0,0.0,0.0,0.0,0.0,1.3855132582249976,1.3855132582249976,457.4669687448495,314.80471798965834
